Unnamed: 0,tweet_id,user_id,screen_name,text,time,topic
70,9.6656e+17,2244468372.0,Wolffox6,Yep it’s called controlling the narrative CNN sucks,2/22/2018 6:27,colton
71,9.66558e+17,7.04401e+17,big_pete87,CNN fake news,2/22/2018 6:18,colton
72,9.66557e+17,3950218941.0,CynthiaMcGrath6,"There’s hope yet. This critical & logical thinker who can stand on his own two feet, will go far. Go JrROTC!",2/22/2018 6:17,colton
73,9.66555e+17,7.69412e+17,JOHNBOSS187,#PatriotColtonHaab,2/22/2018 6:05,colton
74,9.66552e+17,714673099.0,CubsRSpiritual,Does this really shock anyone ? The Liberal media actually wants to script an event & control its participants with its own propaganda? #Liberals #CNNTownHall #ParklandStudentsSpeak #GunControlNow,2/22/2018 5:57,colton
75,9.6655e+17,7.744e+17,googoo__3,"utterly ridiculous,,,,",2/22/2018 5:48,colton
76,9.67787e+17,7.41088e+17,fucc_u_n_u,"http://thehill.com/homenews/media/375401-cnn-releases-emails-to-push-back-on-claim-about-scripted-town-hall-question … fact check, cuz @Thomas_Hanna45",2/25/2018 15:43,colton
77,9.67378e+17,8.96465e+17,ArtieVandelay1,Yikes.,2/24/2018 12:38,colton
78,9.67009e+17,2478348222.0,TrumpHappiest,"I do have to say, every student who I have heard speak from this school has been very articulate! Very good school and excellent parenting!",2/23/2018 12:09,colton
79,9.66956e+17,185170090.0,talkingdeer,No wonder they are called the Crap News Network.,2/23/2018 8:41,colton
80,9.66606e+17,7.09428e+17,DerekC2016,More censorship!!!,2/22/2018 9:30,colton
81,9.66587e+17,2212213908.0,dualisticmonist,"CNN is ""the enemy of the people.""

Truer words have never been spoken.",2/22/2018 8:13,colton
82,9.66583e+17,2822558919.0,kimberly010960,God Bless this kid. Get this out there! Rt,2/22/2018 7:58,colton
83,9.66567e+17,2950833896.0,ubaserious,Good on this young man for standing up for facts. Makes my heart sing. Go Go Second Amendment. Let @realDonaldTrump not waiver against his voters and the world that looks upon eager to have him as president too :),2/22/2018 6:54,colton
84,9.6656e+17,3302755158.0,Brycebe57479283,No big surprise there #FakeNewsCNN a one sided scripted town hall @realDonaldTrump the real town hall in the White House,2/22/2018 6:25,colton
85,9.66559e+17,2246299058.0,PaulHook_em,@seanhannity,2/22/2018 6:22,colton
86,9.66558e+17,2882224456.0,920rodeo,@AdamSchefter pretty easy when your coached.....,2/22/2018 6:20,colton
87,9.66558e+17,7.59812e+17,SmithHeddi,Glad to see this kid had a mind of his own!,2/22/2018 6:19,colton
88,9.66557e+17,39760608.0,Aztatude,Figured this was going on cause it is a CNN Town Hall. Surprised they didn't give the sheriff the questions ahead of time.,2/22/2018 6:16,colton
89,9.66557e+17,7.17401e+17,kathypodgers,What a brave young man! Hope he will be a leader some day.,2/22/2018 6:13,colton
90,9.66557e+17,2304075671.0,village_jordan,You must fit the CNN Communist News Network  narrative Dear ,2/22/2018 6:13,colton
91,9.66555e+17,804149264.0,Gregory52230449,Of course they would.,2/22/2018 6:07,colton
92,9.66551e+17,8.25969e+17,ArnoldofBmore,There is hope yet.,2/22/2018 5:53,colton
93,9.66551e+17,9.31404e+17,CommonGOPvoter,I KNEW IT WAS STAGED!,2/22/2018 5:52,colton
94,9.66551e+17,8.54901e+17,RealSSGH,Imagine my shock.,2/22/2018 5:50,colton
95,9.66553e+17,8.29471e+17,DontCallMeBum,For the people standing up for the kids on CNN. It's not about what the kids are saying. It's about what they are told to say. Children are being manipulated to manipulate you. I feel for those children. And I fear for their future.,2/22/2018 6:00,colton
96,9.69186e+17,8.25063e+17,RKJ65,Are you going to retract this tweet now that the story has been debunked?,3/1/2018 12:23,colton
97,9.67267e+17,1239398264.0,PapaAtena,CNN is now bullying him and his family. #IStandWithColtonHaab,2/24/2018 5:15,colton
98,9.66905e+17,1338784224.0,1977Trump,Good job kid,2/23/2018 5:18,colton
99,9.66813e+17,9.1323e+17,jr_cupp,Proud of this young man,2/22/2018 23:13,colton
100,9.66748e+17,7.0219e+17,DebraFulton19,I'm glad he's speaking out..will it mean anything?,2/22/2018 18:55,colton
101,9.66745e+17,7.58336e+17,1lucyhannah,So proud of this kid.,2/22/2018 18:43,colton
102,9.66741e+17,3334550712.0,DorisZelaya5,Good for you young man! Is youngsters like you who we have faith and hope for to stop this craze agenda from the left dictating us how to live.- let’s take a stand young people! We got your back!!!!,2/22/2018 18:25,colton
103,9.6674e+17,193914168.0,JuddLee,Damn. Will someone please act like they're going to play the part and then call bs on live tv?,2/22/2018 18:23,colton
104,9.66738e+17,9.04868e+17,erinluvscgeorge,"This kid is awesome. I just wish he had gone to the CNN Town Hall and exposed them there. However, it would have taken focus off the purpose of the meeting & CNN would have figured out a way to expose him as ""the liar.

Good job, Colton. U are a Patriot!",2/22/2018 18:14,colton
105,9.66734e+17,97462417.0,Shambalah010,"Perfect example of how the Mainstream Media aka ""Project Mockingbird"", ensures their minority liberal narrative is never derailed by the majority of conservatives aka ""We The People"". STOP ALL FORMS OF CENSORSHIP!
#MAGA",2/22/2018 17:59,colton
106,9.66734e+17,484514913.0,MacBreck,"Re. CNN, no surprise at all.",2/22/2018 17:57,colton
107,9.66731e+17,898965870.0,hokierose,A true future leader.  Calm and rational.  Kudos to you young man ,2/22/2018 17:45,colton
108,9.66726e+17,4835421670.0,fibarda,Good for you Colton ..We already know how the fake news network @CNN does business We believe youWho in their right minds would believe proven liars @CNN ,2/22/2018 17:25,colton
109,9.66724e+17,4478563273.0,TheDallasRivers,"Hiring vets is the thing they want. 

they only want to take away our guns.",2/22/2018 17:18,colton
110,9.66724e+17,28391388.0,annszipszky,It doesn’t fit CNN’s agenda! Good for Colton!,2/22/2018 17:17,colton
111,9.66721e+17,1398042486.0,JerilynneGraue,Fox grab this kid so he can be heard @FoxNews @seanhannity @TuckerCarlson @foxandfriends,2/22/2018 17:07,colton
112,9.66714e+17,130270030.0,yesmsg,"I NEVER agree with Dice, but here he is right.  We should hear all points of view and discuss them. I am not at first interested in armed teachers, etc, but totally willing to listen to the idea.  Both sides need to Sit the F Down and talk",2/22/2018 16:40,colton
113,9.66705e+17,9.13382e+17,CAF_SuperPAC,,2/22/2018 16:01,colton
114,9.66693e+17,8.30097e+17,Max_VikingAxe,"@CNN “We don’t deliver the news, we craft the News” This guys need to be called out for this to its core!! This goes so much deeper! @realDonaldTrump",2/22/2018 15:16,colton
115,9.66689e+17,108044903.0,cyber653,So what was your comment. They can’t stop you from tweeting it,2/22/2018 15:00,colton
116,9.66682e+17,67514751.0,arrowsmithwoman,#ColtonHabb #ScriptedQuestion #ShallNotCensor,2/22/2018 14:31,colton
117,9.6668e+17,139190451.0,ohiohurst,Teaching children to be controlled sellouts.. Who would of thought? Not liberals.,2/22/2018 14:22,colton
118,9.66679e+17,7.6354e+17,minniepeople,"He did not say they refused to approve his question.  Let's see what he wrote.
Why hasnt his question been reported if that is the concern?  
Why hasn't the scripted question CNN gave him been shown?",2/22/2018 14:19,colton
119,9.66678e+17,3566838975.0,CesquireCowen,The left can just be called The Censorship Party.,2/22/2018 14:15,colton
120,9.66676e+17,9.53082e+17,dude_president,"@1986stallone @benshapiro @redsteeze here it is, scripted. CNN made this a partisan rally cry for gun control.",2/22/2018 14:08,colton
121,9.6664e+17,8.23128e+17,813michaelsmith,Thank you for not being a CNN sheep Mr. Colton Haab.,2/22/2018 11:45,colton
122,9.66638e+17,2561581740.0,AlexHamUSA,He should have gone and asked his original question anyway.,2/22/2018 11:36,colton
123,9.66632e+17,3022469442.0,Flying59Vette,"I’d say I’m surprised by this, but I’d be lying.",2/22/2018 11:13,colton
124,9.6661e+17,194327897.0,17erudolph,@jchambers1535,2/22/2018 9:45,colton
125,9.66596e+17,2435946276.0,JamesMaryette,March on Brother.,2/22/2018 8:49,colton
126,9.66579e+17,28445279.0,AngryDingo,"You don't think @Cnn would leave this up to amateurs, do you?",2/22/2018 7:43,colton
127,9.66576e+17,9.61369e+17,Gizmo94544786,No worries Colton. They won't listen to reason. They are unreasonable people.,2/22/2018 7:29,colton
128,9.66567e+17,7.93985e+17,SawyerBrittain,@cnnbrk @CNN stop the bias! #stopbiascnn #CNNFakeNews not a Russian @POTUS @realDonaldTrump ,2/22/2018 6:56,colton
129,9.66567e+17,8.04025e+17,Trice0610,They haven't gotten to all of us. Phew! Good job on calling out these fakers. No integrity @cnn. Shameful that a child has to call out the adults in the room. His parents shld be proud in raising a future leader,2/22/2018 6:54,colton
130,9.66566e+17,7.23843e+17,SWPerth11,@CNN bias and scripted? Well colour me shocked!,2/22/2018 6:52,colton
131,9.66565e+17,9.39936e+17,Canadas_Awesome,"Shape the narrative.

In CNNs case it's also called shape the bullshit.",2/22/2018 6:47,colton
132,9.66562e+17,52800242.0,GiggleWhit22,Good for him! He’s seeing what the media crap show is all about. Especially at CNN. What a joke.,2/22/2018 6:34,colton
133,9.66561e+17,7.43149e+17,BoberFett,"I'm shocked, SHOCKED I TELL YOU, that CNN would do such a thing.",2/22/2018 6:31,colton
134,9.6656e+17,3416055909.0,jaubergine1,Out of the mouth’s  of babe’s @CNN  @cnnbrk The #truth has been spoken ruling out your propoganda!,2/22/2018 6:25,colton
135,9.66558e+17,225944590.0,IKnowFB,Wow @cnn any response??,2/22/2018 6:20,colton
136,9.66558e+17,26946028.0,TotesMcGotes,Jesus.,2/22/2018 6:20,colton
137,9.66556e+17,1946095712.0,AmericaUprise,This is why @CNN is going broke.,2/22/2018 6:12,colton
138,9.66556e+17,9.53504e+17,CraigForreste12,@Shmosephine,2/22/2018 6:11,colton
139,9.66554e+17,229798620.0,Jeanobenson,"The kid didn't want to be a CNN cuck/shill, good on him.",2/22/2018 6:04,colton
140,9.66554e+17,9.66456e+17,Glassmannews,"Of Course, it doesn't fit their Agenda.",2/22/2018 6:01,colton
141,9.66554e+17,9.56347e+17,Couch_Potato17,Never let a good crisis go to waste per the Rahmfather,2/22/2018 6:01,colton
142,9.66553e+17,7.69412e+17,JOHNBOSS187,@marcorubio you got played,2/22/2018 6:00,colton
143,9.66552e+17,9.12147e+17,NFL_Kneelers,@CNN is a bunch of posers! IOI would be proud of them! What a big fail! Thank you for sharing.,2/22/2018 5:55,colton
144,9.66552e+17,8.6504e+17,CatyKean,He better be careful because some CNN whack job may show up at his house with cameras rolling to harass him like they did to that woman.,2/22/2018 5:53,colton
145,9.66551e+17,33081198.0,thedenyseshow,"And there you go.....
#ParklandSchoolShooting",2/22/2018 5:53,colton
146,9.66551e+17,2946461925.0,briantopping66,Approve questions? We are living in dangerous times. Everyone must be heard! What blows my mind is that democrats are responsible for 80% of gun related violence. #DemandTheTruth,2/22/2018 5:52,colton
147,9.66661e+17,907186434.0,BenSotoKarass,,2/22/2018 13:08,colton
148,9.69256e+17,9.16342e+17,jakethoml,What does this image even try to prove?,3/1/2018 17:01,colton
149,9.6666e+17,3181039567.0,cindygilmore74,Nobody will talk about this though...because it’s a “woman’s body”,2/22/2018 13:05,colton
0,9.77875e+17,9.05393e+17,EllaaaCruzzz,,3/25/2018 11:50,hiring
1,9.77976e+17,8.05542e+17,poconomtn,If only all the money shelled out for these stupid protests over the past year were used to actually help people or solve something we’d be heading in the right direction,3/25/2018 18:31,hiring
2,9.78241e+17,2546258378.0,MikeStuchbery_,"Merchandise, you clown.",3/26/2018 12:05,hiring
3,9.77846e+17,263062626.0,boomer78910,"*Vets took oath to defend Constitution; not a party or person.
*Anti-constitutionalists exploit what they can to end USA and constitution.
*2A exists because of/to protect from, Govt’s abuse. 2A guarantees 1A!  
*Europe = catastrophe so don’t preach to U.S. from your pigsty.",3/25/2018 9:54,hiring
4,9.77927e+17,2221556630.0,whiskey_tex,,3/25/2018 15:14,hiring
5,9.77939e+17,460629863.0,tluvgolf,I see Soros  in these payments - he supports all events against our Constitution.,3/25/2018 16:02,hiring
6,9.77974e+17,2330839911.0,VenicePaulie,You are as sharp as jello,3/25/2018 18:21,hiring
7,9.78111e+17,9.32086e+17,SuzyQtrue,"#Patriots! We need your help to undo the censorship rampant on the webs!
Surprise!  It looks like someone is messing with the petition numbers!
#InternetBillOfRights Sign, confirm, check spam, cookies 

https://petitions.whitehouse.gov/petition/internet-bill-rights-2 … …  
#QAnon  #Fakenews = FAKE   TY @POTUS 4 ur work!",3/26/2018 3:28,hiring
8,9.77985e+17,8.4139e+17,LRM_Nick,"Adding @JacobAWohl to my list of Twitter users creating fake news... there we go. You are on the list, sir.",3/25/2018 19:05,hiring
9,9.777e+17,9.21218e+17,MissTrinia01,Nice try...,3/25/2018 0:12,hiring
10,9.77968e+17,2713427480.0,adjunctprofessr,Awesome job! ,3/25/2018 17:57,hiring
11,9.78031e+17,7.61333e+17,moreenie31,Amen to that!,3/25/2018 22:06,hiring
12,9.78012e+17,8.01649e+17,jonella_moore,#SmellsLikeSoros,3/25/2018 20:54,hiring
13,9.78194e+17,2913678013.0,thewoman62,Follow the $ & it will lead to Obama's #MoveOn Hillary Clinton's #OnwardTogether funded by George Soros just as #BlackLivesMatter & #Anitfa that will get in on the act this summer during campaign season.,3/26/2018 8:55,hiring
14,9.77921e+17,2793020203.0,danahaviland,"CAUGHT RED HANDED! @JacobAWohl has zero reading comprehension! Does not know the difference between ""protestor"" and ""salesperson""!",3/25/2018 14:50,hiring
15,9.78152e+17,193589482.0,ScarletRoseRed,"The minute you heard there was a DC March, you knew Soros Cash was flowing and Van Jones is on the job, etc etc etc....",3/26/2018 6:11,hiring
16,9.7791e+17,1589378725.0,CarlaCube,"Did you ever pay that fine you owed related to your ""investment"" firm.",3/25/2018 14:06,hiring
17,9.80689e+17,7.06677e+17,UrsulaRodgers11,"They did that for the Antifa protests, paid them and bussed them to their protests. Soros and Deep State working hard to get power back and big government in charge. They can stop we all know what’s going on. The power stays with us",4/2/2018 6:09,hiring
18,9.77906e+17,1436183521.0,Chuck_Morgan3,Holy Shit!! @JacobAWohl is a super sleuth!! Nothing gets by this guy!! From a failed hedge fund manager to secret agent man in one presidential term.,3/25/2018 13:51,hiring
19,9.78021e+17,14194035.0,jersey2bronx,"Congratulations.  You found the t-shirt vendors.  Hey, I want to see the Yankees home opener - can you point me towards the paid crisis actors who will be scalping tickets on game day?",3/25/2018 21:30,hiring
20,9.78256e+17,49948615.0,pearlgirlonmaui,Wtf seriously you are an idiot,3/26/2018 13:04,hiring
21,9.77703e+17,7.05217e+17,emilionunez1983,,3/25/2018 0:27,hiring
22,9.77956e+17,9.22623e+17,S83865267Monica,I am not surprised.,3/25/2018 17:11,hiring
23,9.78294e+17,9.20696e+17,SandraLeePayne1,Where were these people during Obama Pres.!!!????,3/26/2018 15:34,hiring
24,9.77981e+17,8.14318e+17,1hardkernel,$$ talks that allowed BS TO TALK !!! Exploiting the EMOTIONAL MATURITY OF YOUNG ADULTS  !! Snakes in grass up to our   EYES ??  Lower for sure !!,3/25/2018 18:48,hiring
25,9.77738e+17,226545575.0,DeusExMacarena,CAUGHT RED HANDED! JACOB WOHL WITH HIS HEAD UP HIS ASS!,3/25/2018 2:45,hiring
26,9.77925e+17,21334006.0,AlexontheMic,"Ummm.... these were people working the event. Keyword: working. I was there. They were selling tee shirts, taking donations, and signing people up to register to vote. You tried, though.",3/25/2018 15:09,hiring
27,9.77918e+17,8.32359e+17,imnottayediggs,So in addition to not knowing American history you have a reading comprehension problem as well?,3/25/2018 14:39,hiring
28,9.78244e+17,8.80942e+17,laxix43,Love this!  So much for spontaneity!,3/26/2018 12:15,hiring
29,9.78808e+17,57937913.0,CheryleWharton,"@JacobAWohl appreciate you bringing this to my attention.  Please ask Soros to send me a check.  A friend and I went to a March but missed the check,  I am sure the 200 other people with us also missed their checks.",3/28/2018 1:38,hiring
30,9.7826e+17,7.7645e+17,grams_terry,Youre a con man too.,3/26/2018 13:18,hiring
31,9.78122e+17,57113074.0,harplover,Yeah they do this every protest! I used to have a pic of 1 of the ads,3/26/2018 4:08,hiring
32,9.7793e+17,495021290.0,Sheilas11,Great find!!! ,3/25/2018 15:29,hiring
33,9.78371e+17,8.99811e+17,unclescorpie,"Once again, caught red-handed",3/26/2018 20:40,hiring
34,9.78073e+17,9.01509e+17,RobinPa77,@chucktodd @JoeNBC @SavannahGuthrie @GStephanopoulos @Lawrence @donlemon ( whore promoter) @brianstelter @AC360 @JohnKingCNN @wolfblitzer @Acosta @HARRISFAULKNER @trish_regan,3/26/2018 0:56,hiring
35,9.77906e+17,397488806.0,angelstarfl7,Thanks for sharing that truth needs to come out!,3/25/2018 13:50,hiring
36,9.78068e+17,63328416.0,Jenni_Lynn42,,3/26/2018 0:37,hiring
37,9.78102e+17,412728468.0,brittshow,You’re a moron.,3/26/2018 2:49,hiring
38,9.78238e+17,539453078.0,TCribby,That explains why many at tge event were so clueless about that they were there for. Define assault weapons...Ahhhhhhh,3/26/2018 11:51,hiring
39,9.77988e+17,3324009111.0,sherrypool48,"Interesting they can be bought, $$$ that’s what it is all about.",3/25/2018 19:18,hiring
40,9.77912e+17,239205857.0,Dennis_Falsetti,"@jack @Twitter @TwitterSupport This is exactly the type of damaging, destructive spread of misinformation that inspires violent acts and will only hasten the demise of Social Media.
Please, please...please help us out here.",3/25/2018 14:15,hiring
41,9.78065e+17,14151179.0,jo5h,Paid to sell t-shirts you jackbooted moron. They’re looking for people to SELL MERCHANDISE - it says it right there in the ad.,3/26/2018 0:24,hiring
42,9.77923e+17,388190869.0,PennylessChurch,"Help me out here, do the math... I lost count.",3/25/2018 14:59,hiring
43,9.77966e+17,7.82706e+17,MI_4_TRUMP,"As interesting as this is, they are looking for vendors to sell anti gun trash... Not the same as hired protestors, but I bet that listing was out there as well. #MAGA",3/25/2018 17:51,hiring
44,9.77956e+17,4431639255.0,CMontyBurnsIII,"If anyone knows about fraudulent online posts, it's Jacob.",3/25/2018 17:12,hiring
45,9.78084e+17,1416236905.0,geo_vein,Do you not realize that anyone could have posted this? For Christ’s sake it’s Craigslist. Propaganda from Putin’s boyfriend ....,3/26/2018 1:37,hiring
46,9.77907e+17,363737017.0,Ferniewap,Imagine being this stupid,3/25/2018 13:55,hiring
47,9.78048e+17,23782377.0,telepastor,Merchandising a protest. Ain’t America great? That’s not exactly paying the protestors but hey somebodies gotta make a buck.,3/25/2018 23:16,hiring
48,9.7796e+17,293345072.0,colton_burton,I’m this clearly states they’re looking for merch salespeople... who the fuck is this guy and what stupid hole did he crawl out of... #MarchForOurLivesLA,3/25/2018 17:28,hiring
49,9.78158e+17,719188219.0,aaa111333zzz,"IN OTHER WORDS, THEY'RE NOTHING BUT CHILD PROSTITUTES, BEING PAID TO SERVICE BARACK OBAMA AND GEORGE SOROS???

ISN'T  THAT ILLEGAL???",3/26/2018 6:32,hiring
50,9.78265e+17,7.14461e+17,wisecc1,Who paid? SHOULD BE ILLEGAL!,3/26/2018 13:37,hiring
51,9.78114e+17,17170176.0,PenWize,"@JacobWohl HAHAHAHA just like trump, you have zero comprehendion skills. HAHAHA",3/26/2018 3:39,hiring
52,9.78232e+17,3309890767.0,CampKayio,"I totally got waaaaayyyy ore than $300, Veterans can get anywhere from $20,000 to $200,000 for showing up in uniform.. I only had to do about 3 marches before I became independently wealthy....",3/26/2018 11:27,hiring
53,9.77988e+17,8.0474e+17,dmarscout,Remember this hero? No one had to pay him in fact he walked away from millions of dollars to defend freedom not attack it,3/25/2018 19:19,hiring
54,9.78667e+17,9.49645e+17,drugsandmedicin,This is why it is not relevant. A fraud of a march.,3/27/2018 16:15,hiring
55,9.78252e+17,253257813.0,elyse4design,"They are hiring people to sell merchandise, not to march, you illiterate dumbass.",3/26/2018 12:46,hiring
56,9.7792e+17,1512360512.0,Sugarbum1111,You are sad,3/25/2018 14:48,hiring
57,9.78247e+17,9.52224e+17,CraigCr97665875,Open proof of Demented Democrat CORRUPTS DIRTY’S OUT RIGHT ATTACKING AMERICA! I believe all good Americans have come to the point of revolution taking up our right to bear arms to protect American Constitution and Bill of Rights! Demented Democrats Enemy!,3/26/2018 12:27,hiring
58,9.80232e+17,8.9402e+17,LisaASchulz2,Anyone can post an ad on Craig’s list- they don’t do a lot of vetting.,3/31/2018 23:55,hiring
59,9.77958e+17,9.70304e+17,token71676485,George Soros is an American citizen.,3/25/2018 17:17,hiring
60,9.78055e+17,16659311.0,DD733,"To sell T-shirts, Zippy",3/25/2018 23:45,hiring
61,9.77932e+17,9.19268e+17,disqus_sk_user,"Hey moron, read the ad. It is for 25 people to sell merchandise, not protest.",3/25/2018 15:35,hiring
62,9.78458e+17,3589878313.0,Politicallyin18,Lord knows that these lazy basements dwellers wouldn't have done it for free.,3/27/2018 2:27,hiring
63,9.78059e+17,574791384.0,jmack0813,Well crap! If I’d known that I would’ve showed up packin’!,3/25/2018 23:58,hiring
64,9.78268e+17,128091413.0,DRADAIV,@davidhogg111 how much you were paid?,3/26/2018 13:51,hiring
65,9.78244e+17,214131069.0,QueenofDrkns,When are you going to jail and will they keep you off the internet?,3/26/2018 12:14,hiring
66,9.77907e+17,3368660009.0,oOoMellieoOo,How are you on Twitter if you can't read?,3/25/2018 13:56,hiring
67,9.77973e+17,22962349.0,picassobox,You cannot be this moronic.  Did you bother to read the posting? It was for sales people selling pins and shit.  You clearly are daft beyond repair...,3/25/2018 18:18,hiring
68,9.7809e+17,3236191927.0,JeromeDaniels16,Really how sad are you .,3/26/2018 2:02,hiring
69,9.78379e+17,108200227.0,JustDoWrite445,"And another point... the astounding number of cities/school districts (like Baltimore City @MayorPugh50) who bragged about sending 3,000 students on 60 busses (with free t-shirts & meals) at an estimated cost to the City Schools of over $100,000.",3/26/2018 21:13,hiring
70,9.77912e+17,264231258.0,NoVaTwitr,You’re struggling badly. Try different lies you lying pig.,3/25/2018 14:17,hiring
71,9.78532e+17,16163601.0,ChrisAGilbert,Bull fucking shit. Because not just anyone can take out a Craigslist ad. You probably did that yourself. You're a fucking garbage heap.,3/27/2018 7:17,hiring
72,9.78021e+17,8.87499e+17,Brooklynmom1,Sorros for sure,3/25/2018 21:31,hiring
73,9.77905e+17,52119715.0,dlfield,They probably make the most $$ off anti-capitalism events LMAO,3/25/2018 13:48,hiring
74,9.78392e+17,2244048560.0,ALScribner2,"Jacob Wohl is dishonest, crooked, little traitor.",3/26/2018 22:03,hiring
75,9.77997e+17,9.23352e+17,lightonterra,Did you see the post of a Emma Gonzalez 'ripping up our Constitution' with 3 others?,3/25/2018 19:53,hiring
76,9.77953e+17,173996093.0,Wilfredo_Rosado,You’re a pathetic idiot!,3/25/2018 16:59,hiring
77,9.77949e+17,7.5446e+17,dlundy3604,Wow... it's a Craigslist ad so I guess it must be true.... LMFAO ,3/25/2018 16:44,hiring
78,9.78283e+17,48251407.0,Suectoo,I’m more apt to believe it was the NRA being underhanded as usual! No one needed to be paid to protest; these people are passionate!,3/26/2018 14:48,hiring
79,9.77947e+17,8.33043e+17,KathySmallwoo18,"The youngins saw 300$ and because they are young and stupid, said ‘let’s do this’. Come on Kids Do Not Be Bought  and NOT by Soros!  Parents Wake UP!",3/25/2018 16:35,hiring
80,9.77906e+17,43914018.0,Rutro19,"Yeah, that's not what's being advertised. Looks like a third party jumping in to make money by selling merchandise to me.",3/25/2018 13:51,hiring
81,9.777e+17,8.25119e+17,AltFireAviation,"oh, you took a break from kissing Trumps ass I see",3/25/2018 0:12,hiring
82,9.7886e+17,1250732653.0,BillWhmiii,"Paid protesters, where do they sign up for 300 a day",3/28/2018 5:04,hiring
83,9.78244e+17,22669086.0,xrey1,The number one reason they have these marches is to register voters for Democrats.,3/26/2018 12:15,hiring
84,9.77911e+17,26919250.0,_SLNovak,Lies and the lying liars who tell them.,3/25/2018 14:13,hiring
85,9.78288e+17,8.96974e+17,IThinkBasic,"What? They are selling people protest garb, not buying protestors...that's like saying that they paid the hotdog vendors at the baseball games to go to the games to boost the attendance...like, no.",3/26/2018 15:10,hiring
86,9.77897e+17,8.78672e+17,MrCalvin14,,3/25/2018 13:14,hiring
87,9.77958e+17,17138778.0,rebekahkfreitas,"Anyone can create a Craigslist ad, you buffoon. Did you create this one? I bet you did.",3/25/2018 17:19,hiring
88,9.78257e+17,277219310.0,kmck085,protesters?..looks like an ad for merchandise sellers..,3/26/2018 13:07,hiring
89,9.77955e+17,2583105734.0,bking12_bryan,"The gig is up you’ve been caught, just like all of the other protests that Soros funded.",3/25/2018 17:08,hiring
90,9.7797e+17,8.84122e+17,ComradCovfefe45,I don’t have to go to Craigslist anymore! I signed up for Soros’ direct payments through PayPal!,3/25/2018 18:08,hiring
91,9.77966e+17,20826129.0,tasteofaz,do not doubt this for a second,3/25/2018 17:49,hiring
92,9.782e+17,54357081.0,Karmac0de,"I'm all for exposing stuff like this if proof is provided, but how is this supposed to be valid? Anyone could have made this.",3/26/2018 9:21,hiring
93,9.78649e+17,7.97977e+17,jhysko01,Racketeering charges should be forthcoming...,3/27/2018 15:04,hiring
94,9.77903e+17,81189361.0,Funnilady,The NRA pays a lot more than that to Mark Rubio so what’s your point,3/25/2018 13:41,hiring
95,9.7881e+17,236037775.0,JustOneTulip,With the commienazis it is always staged phony bullsit conartits showing up for the national psychopaths party by way of #Soros funds.,3/28/2018 1:42,hiring
96,9.78257e+17,4421758576.0,BBeca1234,"Wow, who paid them? Democrats and Hollywood liberal?",3/26/2018 13:05,hiring
97,9.78015e+17,43378629.0,ta2t2o,Here’s hoping the prosecution uses your Twitter feed for your fraud case.,3/25/2018 21:03,hiring
98,9.77894e+17,1965250849.0,PoliticalDoodle,Where's my money????,3/25/2018 13:02,hiring
99,9.78303e+17,1123510417.0,MJustSaying4u,Exactly! And concerning too,3/26/2018 16:09,hiring
100,9.77888e+17,7.2624e+17,awinktrump2020,"Of course they did. Does anyone really believe they put all this together themselves?? Ask them a question about guns, NRA, or 2nd amendment and I can almost guarantee 90% wouldn't get any question right",3/25/2018 12:42,hiring
101,9.77964e+17,235826599.0,thejohnsloman,"Dude, it was undoubtedly one of your cronies who posted that fake Craigslist ad.  Or was it you so that you could attempt to slime these noble youths?",3/25/2018 17:43,hiring
102,9.77955e+17,439004570.0,LisaBoopadoop,Wow,3/25/2018 17:08,hiring
103,9.77962e+17,426089511.0,LorettaWaldman,"Good Lord. Give it a rest, dude.",3/25/2018 17:34,hiring
104,9.78323e+17,1691786624.0,ferlindad,"Oh my, money really talks and people can act like Robots, follow the instructions.",3/26/2018 17:29,hiring
105,9.77896e+17,9.21716e+17,maggy_pauline,More #MarchForOurLies,3/25/2018 13:10,hiring
106,9.77936e+17,9.43242e+17,apostlelaurind4,this is y turning America in2 a (excuse the term) sh*thole country will never work ... paid protesters will never fight2the death 2 defeat American Constitutional Rights & the defenders of the US Constitution Will !!!!!!,3/25/2018 15:49,hiring
107,9.78118e+17,304270324.0,alienfriendly,"They paid them commission to sell items like buttons, T-shirt’s, etc... the commission was estimated $120-$300 but that was to work... not to march!   Plus commission estimates are always bogus— there is enough bad out there, 95%+ weren’t even give this option???",3/26/2018 3:55,hiring
108,9.77933e+17,7.77213e+17,KathyMcQ1,"Poor Jacob.  No wonder you were an epic failure already at 19, barred for life.  You can't read. .. sad.",3/25/2018 15:39,hiring
109,9.77917e+17,17000619.0,EyeDoc11,Another Soros AstroTurf campaign?,3/25/2018 14:37,hiring
110,9.77898e+17,7.73687e+17,larryfortrump,Again......crooked democrats paying people to riot and protest.  They don’t know how to do anything without cheating for their gains,3/25/2018 13:21,hiring
111,9.77949e+17,9.47978e+17,ann01138178,Sad!,3/25/2018 16:42,hiring
112,9.77919e+17,280640419.0,IamstillBlakeD,"Yo dawg, you caught some capitalism red handed. Nothing else to see here.",3/25/2018 14:41,hiring
113,9.77911e+17,9.46586e+17,wolfwhitaker,Well run me my money den,3/25/2018 14:11,hiring
114,9.78265e+17,176967147.0,Cat_5_Cane,"Consider who else would be on Craigslit asking for names, pics and phone numbers...especially if the ad would draw kid/teens.",3/26/2018 13:37,hiring
